tahun,kode_prov,nama_prov,kelas_kode,kelas,jenis_bbm,n_tertimbang,pct_dalam_kelas
2020,63,KALIMANTAN SELATAN,5,Lower MC,Pertamax,307002,40.5007
2020,63,KALIMANTAN SELATAN,5,Lower MC,Pertamax Turbo,66904,8.8262
2020,63,KALIMANTAN SELATAN,5,Lower MC,Premium,82103,10.8313
2020,63,KALIMANTAN SELATAN,5,Lower MC,Tidak beli,20181,2.6623
2020,63,KALIMANTAN SELATAN,6,Middle MC,Pertalite,17161,27.0469
2020,63,KALIMANTAN SELATAN,6,Middle MC,Pertamax,39306,61.949
2020,63,KALIMANTAN SELATAN,6,Middle MC,Pertamax Turbo,5758,9.075
2020,63,KALIMANTAN SELATAN,6,Middle MC,Premium,324,0.5106
2020,63,KALIMANTAN SELATAN,6,Middle MC,Tidak beli,900,1.4185
2020,63,KALIMANTAN SELATAN,7,Upper MC,Pertalite,3390,24.2143
2020,63,KALIMANTAN SELATAN,7,Upper MC,Pertamax,7367,52.6214
2020,63,KALIMANTAN SELATAN,7,Upper MC,Pertamax Turbo,2629,18.7786
2020,63,KALIMANTAN SELATAN,7,Upper MC,Premium,450,3.2143
2020,63,KALIMANTAN SELATAN,7,Upper MC,Tidak beli,164,1.1714
2020,63,KALIMANTAN SELATAN,8,Upper Class,Pertalite,992,10.8108
2020,63,KALIMANTAN SELATAN,8,Upper Class,Pertamax,4575,49.8583
2020,63,KALIMANTAN SELATAN,8,Upper Class,Pertamax Turbo,3609,39.3309
2020,64,KALIMANTAN TIMUR,1,Poor,Pertalite,95746,41.581
2020,64,KALIMANTAN TIMUR,1,Poor,Pertamax,37291,16.1949
2020,64,KALIMANTAN TIMUR,1,Poor,Pertamax Turbo,1592,0.6914
2020,64,KALIMANTAN TIMUR,1,Poor,Premium,58793,25.5329
2020,64,KALIMANTAN TIMUR,1,Poor,Tidak beli,36842,15.9999
2020,64,KALIMANTAN TIMUR,2,Vulnerable,Pertalite,170724,25.383
2020,64,KALIMANTAN TIMUR,2,Vulnerable,Pertamax,53184,7.9073
2020,64,KALIMANTAN TIMUR,2,Vulnerable,Pertamax Turbo,1165,0.1732
2020,64,KALIMANTAN TIMUR,2,Vulnerable,Premium,386001,57.3902
2020,64,KALIMANTAN TIMUR,2,Vulnerable,Tidak beli,61517,9.1463
2020,64,KALIMANTAN TIMUR,3,Lower AMC,Pertalite,509800,35.1913
2020,64,KALIMANTAN TIMUR,3,Lower AMC,Pertamax,471899,32.575
2020,64,KALIMANTAN TIMUR,3,Lower AMC,Pertamax Turbo,18293,1.2628
2020,64,KALIMANTAN TIMUR,3,Lower AMC,Premium,377879,26.0849
2020,64,KALIMANTAN TIMUR,3,Lower AMC,Tidak beli,70782,4.8861
2020,64,KALIMANTAN TIMUR,4,Upper AMC,Pertalite,342629,48.2289
2020,64,KALIMANTAN TIMUR,4,Upper AMC,Pertamax,239357,33.6922
2020,64,KALIMANTAN TIMUR,4,Upper AMC,Pertamax Turbo,31365,4.415
2020,64,KALIMANTAN TIMUR,4,Upper AMC,Premium,67535,9.5063
2020,64,KALIMANTAN TIMUR,4,Upper AMC,Tidak beli,29537,4.1577
2020,64,KALIMANTAN TIMUR,5,Lower MC,Pertalite,310567,47.782
2020,64,KALIMANTAN TIMUR,5,Lower MC,Pertamax,194226,29.8824
2020,64,KALIMANTAN TIMUR,5,Lower MC,Pertamax Turbo,76731,11.8054
2020,64,KALIMANTAN TIMUR,5,Lower MC,Premium,47306,7.2782
2020,64,KALIMANTAN TIMUR,5,Lower MC,Tidak beli,21137,3.252
2020,64,KALIMANTAN TIMUR,6,Middle MC,Pertalite,30370,65.6322
2020,64,KALIMANTAN TIMUR,6,Middle MC,Pertamax,9491,20.5109
2020,64,KALIMANTAN TIMUR,6,Middle MC,Pertamax Turbo,4240,9.163
2020,64,KALIMANTAN TIMUR,6,Middle MC,Premium,2050,4.4302
2020,64,KALIMANTAN TIMUR,6,Middle MC,Tidak beli,122,0.2637
2020,64,KALIMANTAN TIMUR,7,Upper MC,Pertalite,3680,54.909
2020,64,KALIMANTAN TIMUR,7,Upper MC,Pertamax,2532,37.7798
2020,64,KALIMANTAN TIMUR,7,Upper MC,Pertamax Turbo,51,0.761
2020,64,KALIMANTAN TIMUR,7,Upper MC,Premium,385,5.7446
2020,64,KALIMANTAN TIMUR,7,Upper MC,Tidak beli,54,0.8057
2020,64,KALIMANTAN TIMUR,8,Upper Class,Pertalite,6059,59.1584
2020,64,KALIMANTAN TIMUR,8,Upper Class,Pertamax,3526,34.4269
2020,64,KALIMANTAN TIMUR,8,Upper Class,Pertamax Turbo,498,4.8623
2020,64,KALIMANTAN TIMUR,8,Upper Class,Premium,159,1.5524
2020,65,KALIMANTAN UTARA,1,Poor,Pertalite,6429,12.4141
2020,65,KALIMANTAN UTARA,1,Poor,Pertamax,21341,41.2084
2020,65,KALIMANTAN UTARA,1,Poor,Pertamax Turbo,3009,5.8102
2020,65,KALIMANTAN UTARA,1,Poor,Premium,4926,9.5119
2020,65,KALIMANTAN UTARA,1,Poor,Tidak beli,16083,31.0555
2020,65,KALIMANTAN UTARA,2,Vulnerable,Pertalite,86913,50.0092
2020,65,KALIMANTAN UTARA,2,Vulnerable,Pertamax,18798,10.8163
2020,65,KALIMANTAN UTARA,2,Vulnerable,Pertamax Turbo,1542,0.8873
2020,65,KALIMANTAN UTARA,2,Vulnerable,Premium,46054,26.4992
2020,65,KALIMANTAN UTARA,2,Vulnerable,Tidak beli,20487,11.7881
2020,65,KALIMANTAN UTARA,3,Lower AMC,Pertalite,76794,24.0867
2020,65,KALIMANTAN UTARA,3,Lower AMC,Pertamax,177449,55.6575
2020,65,KALIMANTAN UTARA,3,Lower AMC,Pertamax Turbo,12229,3.8357
2020,65,KALIMANTAN UTARA,3,Lower AMC,Premium,30936,9.7032
2020,65,KALIMANTAN UTARA,3,Lower AMC,Tidak beli,21415,6.7169
2020,65,KALIMANTAN UTARA,4,Upper AMC,Pertalite,43784,35.347
2020,65,KALIMANTAN UTARA,4,Upper AMC,Pertamax,62780,50.6826
2020,65,KALIMANTAN UTARA,4,Upper AMC,Pertamax Turbo,4344,3.5069
2020,65,KALIMANTAN UTARA,4,Upper AMC,Premium,8217,6.6336
2020,65,KALIMANTAN UTARA,4,Upper AMC,Tidak beli,4744,3.8299
2020,65,KALIMANTAN UTARA,5,Lower MC,Pertalite,28893,32.2341
2020,65,KALIMANTAN UTARA,5,Lower MC,Pertamax,49184,54.8714
2020,65,KALIMANTAN UTARA,5,Lower MC,Pertamax Turbo,3271,3.6492
2020,65,KALIMANTAN UTARA,5,Lower MC,Premium,5639,6.2911
2020,65,KALIMANTAN UTARA,5,Lower MC,Tidak beli,2648,2.9542
2020,65,KALIMANTAN UTARA,6,Middle MC,Pertalite,1107,39.367
2020,65,KALIMANTAN UTARA,6,Middle MC,Pertamax,1659,58.9972
2020,65,KALIMANTAN UTARA,6,Middle MC,Premium,44,1.5647
2020,65,KALIMANTAN UTARA,6,Middle MC,Tidak beli,2,0.0711
2020,65,KALIMANTAN UTARA,7,Upper MC,Pertamax,212,100.0
2020,65,KALIMANTAN UTARA,8,Upper Class,Pertamax,871,94.9836
2020,65,KALIMANTAN UTARA,8,Upper Class,Premium,46,5.0164
2020,71,SULAWESI UTARA,1,Poor,Pertalite,2993,1.5559
2020,71,SULAWESI UTARA,1,Poor,Premium,80611,41.9048
2020,71,SULAWESI UTARA,1,Poor,Tidak beli,108763,56.5393
2020,71,SULAWESI UTARA,2,Vulnerable,Pertalite,265,0.0642
2020,71,SULAWESI UTARA,2,Vulnerable,Pertamax,264,0.064
2020,71,SULAWESI UTARA,2,Vulnerable,Premium,251087,60.8358
2020,71,SULAWESI UTARA,2,Vulnerable,Tidak beli,161113,39.036
2020,71,SULAWESI UTARA,3,Lower AMC,Pertalite,164204,22.6339
2020,71,SULAWESI UTARA,3,Lower AMC,Pertamax,39932,5.5042
2020,71,SULAWESI UTARA,3,Lower AMC,Pertamax Turbo,2869,0.3955
2020,71,SULAWESI UTARA,3,Lower AMC,Premium,279140,38.4767
2020,71,SULAWESI UTARA,3,Lower AMC,Tidak beli,239333,32.9897
2020,71,SULAWESI UTARA,4,Upper AMC,Pertalite,82973,19.3122
2020,71,SULAWESI UTARA,4,Upper AMC,Pertamax,114639,26.6826
2020,71,SULAWESI UTARA,4,Upper AMC,Pertamax Turbo,5988,1.3937
2020,71,SULAWESI UTARA,4,Upper AMC,Premium,121132,28.1938
2020,71,SULAWESI UTARA,4,Upper AMC,Tidak beli,104908,24.4177
2020,71,SULAWESI UTARA,5,Lower MC,Pertalite,249098,36.4606
2020,71,SULAWESI UTARA,5,Lower MC,Pertamax,182564,26.722
2020,71,SULAWESI UTARA,5,Lower MC,Pertamax Turbo,16066,2.3516
2020,71,SULAWESI UTARA,5,Lower MC,Premium,121011,17.7124
2020,71,SULAWESI UTARA,5,Lower MC,Tidak beli,114459,16.7534
2020,71,SULAWESI UTARA,6,Middle MC,Pertalite,18153,29.9204
2020,71,SULAWESI UTARA,6,Middle MC,Pertamax,6085,10.0295
2020,71,SULAWESI UTARA,6,Middle MC,Pertamax Turbo,5793,9.5482
2020,71,SULAWESI UTARA,6,Middle MC,Premium,26463,43.6172
2020,71,SULAWESI UTARA,6,Middle MC,Tidak beli,4177,6.8847
2020,71,SULAWESI UTARA,7,Upper MC,Pertalite,4368,35.1804
2020,71,SULAWESI UTARA,7,Upper MC,Pertamax,449,3.6163
2020,71,SULAWESI UTARA,7,Upper MC,Pertamax Turbo,970,7.8125
2020,71,SULAWESI UTARA,7,Upper MC,Premium,5686,45.7957
2020,71,SULAWESI UTARA,7,Upper MC,Tidak beli,943,7.595
2020,71,SULAWESI UTARA,8,Upper Class,Pertalite,2596,37.9865
2020,71,SULAWESI UTARA,8,Upper Class,Pertamax,110,1.6096
2020,71,SULAWESI UTARA,8,Upper Class,Pertamax Turbo,445,6.5116
2020,71,SULAWESI UTARA,8,Upper Class,Premium,3340,48.8733
2020,71,SULAWESI UTARA,8,Upper Class,Tidak beli,343,5.019
2020,72,SULAWESI TENGAH,1,Poor,Pertalite,182543,45.7808
2020,72,SULAWESI TENGAH,1,Poor,Pertamax,18753,4.7031
2020,72,SULAWESI TENGAH,1,Poor,Pertamax Turbo,315,0.079
2020,72,SULAWESI TENGAH,1,Poor,Premium,33188,8.3234
2020,72,SULAWESI TENGAH,1,Poor,Tidak beli,163934,41.1137
2020,72,SULAWESI TENGAH,2,Vulnerable,Pertalite,309138,39.3865
2020,72,SULAWESI TENGAH,2,Vulnerable,Pertamax,130667,16.6479
2020,72,SULAWESI TENGAH,2,Vulnerable,Pertamax Turbo,750,0.0956
2020,72,SULAWESI TENGAH,2,Vulnerable,Premium,177196,22.5761
2020,72,SULAWESI TENGAH,2,Vulnerable,Tidak beli,167133,21.294
2020,72,SULAWESI TENGAH,3,Lower AMC,Pertalite,233828,22.0261
2020,72,SULAWESI TENGAH,3,Lower AMC,Pertamax,516826,48.684
2020,72,SULAWESI TENGAH,3,Lower AMC,Pertamax Turbo,8074,0.7606
2020,72,SULAWESI TENGAH,3,Lower AMC,Premium,161621,15.2244
2020,72,SULAWESI TENGAH,3,Lower AMC,Tidak beli,141245,13.305
2020,72,SULAWESI TENGAH,4,Upper AMC,Pertalite,110510,25.2833
2020,72,SULAWESI TENGAH,4,Upper AMC,Pertamax,226388,51.7947
2020,72,SULAWESI TENGAH,4,Upper AMC,Pertamax Turbo,2865,0.6555
2020,72,SULAWESI TENGAH,4,Upper AMC,Premium,63633,14.5584
2020,72,SULAWESI TENGAH,4,Upper AMC,Tidak beli,33691,7.7081
2020,72,SULAWESI TENGAH,5,Lower MC,Pertalite,145981,38.5363
2020,72,SULAWESI TENGAH,5,Lower MC,Pertamax,127599,33.6838
2020,72,SULAWESI TENGAH,5,Lower MC,Pertamax Turbo,1826,0.482
2020,72,SULAWESI TENGAH,5,Lower MC,Premium,86297,22.7808
2020,72,SULAWESI TENGAH,5,Lower MC,Tidak beli,17111,4.517
2020,72,SULAWESI TENGAH,6,Middle MC,Pertalite,13656,65.7772
2020,72,SULAWESI TENGAH,6,Middle MC,Pertamax,4768,22.9661
2020,72,SULAWESI TENGAH,6,Middle MC,Premium,1588,7.649
2020,72,SULAWESI TENGAH,6,Middle MC,Tidak beli,749,3.6077
2020,72,SULAWESI TENGAH,7,Upper MC,Pertalite,668,30.1853
2020,72,SULAWESI TENGAH,7,Upper MC,Pertamax,903,40.8043
2020,72,SULAWESI TENGAH,7,Upper MC,Premium,642,29.0104
2020,72,SULAWESI TENGAH,8,Upper Class,Pertalite,1002,46.3674
2020,72,SULAWESI TENGAH,8,Upper Class,Pertamax,1040,48.1259
2020,72,SULAWESI TENGAH,8,Upper Class,Premium,119,5.5067
2020,73,SULAWESI SELATAN,1,Poor,Pertalite,95614,12.3082
2020,73,SULAWESI SELATAN,1,Poor,Pertamax,302462,38.9353
2020,73,SULAWESI SELATAN,1,Poor,Pertamax Turbo,2925,0.3765
2020,73,SULAWESI SELATAN,1,Poor,Premium,127485,16.4109
2020,73,SULAWESI SELATAN,1,Poor,Tidak beli,248347,31.9692
2020,73,SULAWESI SELATAN,2,Vulnerable,Pertalite,200591,12.0702
2020,73,SULAWESI SELATAN,2,Vulnerable,Pertamax,569069,34.2426
2020,73,SULAWESI SELATAN,2,Vulnerable,Pertamax Turbo,7744,0.466
2020,73,SULAWESI SELATAN,2,Vulnerable,Premium,575263,34.6153
2020,73,SULAWESI SELATAN,2,Vulnerable,Tidak beli,309208,18.606
2020,73,SULAWESI SELATAN,3,Lower AMC,Pertalite,665751,26.3875
2020,73,SULAWESI SELATAN,3,Lower AMC,Pertamax,460962,18.2706
2020,73,SULAWESI SELATAN,3,Lower AMC,Pertamax Turbo,15319,0.6072
2020,73,SULAWESI SELATAN,3,Lower AMC,Premium,1082610,42.91
2020,73,SULAWESI SELATAN,3,Lower AMC,Tidak beli,298336,11.8248
2020,73,SULAWESI SELATAN,4,Upper AMC,Pertalite,291245,20.2345
2020,73,SULAWESI SELATAN,4,Upper AMC,Pertamax,301316,20.9342
2020,73,SULAWESI SELATAN,4,Upper AMC,Pertamax Turbo,13097,0.9099
2020,73,SULAWESI SELATAN,4,Upper AMC,Premium,698948,48.5599
2020,73,SULAWESI SELATAN,4,Upper AMC,Tidak beli,134745,9.3615
2020,73,SULAWESI SELATAN,5,Lower MC,Pertalite,476816,21.6533
2020,73,SULAWESI SELATAN,5,Lower MC,Pertamax,535487,24.3177
2020,73,SULAWESI SELATAN,5,Lower MC,Pertamax Turbo,34298,1.5576
2020,73,SULAWESI SELATAN,5,Lower MC,Premium,995045,45.1873
2020,73,SULAWESI SELATAN,5,Lower MC,Tidak beli,160401,7.2842
2020,73,SULAWESI SELATAN,6,Middle MC,Pertalite,58939,25.1529
2020,73,SULAWESI SELATAN,6,Middle MC,Pertamax,41024,17.5075
2020,73,SULAWESI SELATAN,6,Middle MC,Pertamax Turbo,3469,1.4804
2020,73,SULAWESI SELATAN,6,Middle MC,Premium,123194,52.5744
2020,73,SULAWESI SELATAN,6,Middle MC,Tidak beli,7697,3.2848
2020,73,SULAWESI SELATAN,7,Upper MC,Pertalite,4277,12.7375
2020,73,SULAWESI SELATAN,7,Upper MC,Pertamax,4298,12.8
2020,73,SULAWESI SELATAN,7,Upper MC,Premium,23576,70.2126
2020,73,SULAWESI SELATAN,7,Upper MC,Tidak beli,1427,4.2498
2020,73,SULAWESI SELATAN,8,Upper Class,Pertalite,11211,29.6658
2020,73,SULAWESI SELATAN,8,Upper Class,Pertamax,9549,25.2679
2020,73,SULAWESI SELATAN,8,Upper Class,Pertamax Turbo,151,0.3996
2020,73,SULAWESI SELATAN,8,Upper Class,Premium,13581,35.9371
2020,73,SULAWESI SELATAN,8,Upper Class,Tidak beli,3299,8.7296
2020,74,SULAWESI TENGGARA,1,Poor,Pertalite,45880,15.2013
2020,74,SULAWESI TENGGARA,1,Poor,Pertamax,101517,33.6354
2020,74,SULAWESI TENGGARA,1,Poor,Pertamax Turbo,4028,1.3346
2020,74,SULAWESI TENGGARA,1,Poor,Premium,19465,6.4493
2020,74,SULAWESI TENGGARA,1,Poor,Tidak beli,130926,43.3794
2020,74,SULAWESI TENGGARA,2,Vulnerable,Pertalite,84528,16.2157
2020,74,SULAWESI TENGGARA,2,Vulnerable,Pertamax,264927,50.8232
2020,74,SULAWESI TENGGARA,2,Vulnerable,Pertamax Turbo,4491,0.8615
2020,74,SULAWESI TENGGARA,2,Vulnerable,Premium,42215,8.0985
2020,74,SULAWESI TENGGARA,2,Vulnerable,Tidak beli,125111,24.0011
2020,74,SULAWESI TENGGARA,3,Lower AMC,Pertalite,231550,30.834
2020,74,SULAWESI TENGGARA,3,Lower AMC,Pertamax,240234,31.9904
2020,74,SULAWESI TENGGARA,3,Lower AMC,Pertamax Turbo,672,0.0895
2020,74,SULAWESI TENGGARA,3,Lower AMC,Premium,164392,21.891
2020,74,SULAWESI TENGGARA,3,Lower AMC,Tidak beli,114108,15.195
2020,74,SULAWESI TENGGARA,4,Upper AMC,Pertalite,176606,41.5161
2020,74,SULAWESI TENGGARA,4,Upper AMC,Pertamax,123192,28.9596
2020,74,SULAWESI TENGGARA,4,Upper AMC,Pertamax Turbo,804,0.189
2020,74,SULAWESI TENGGARA,4,Upper AMC,Premium,74652,17.549
2020,74,SULAWESI TENGGARA,4,Upper AMC,Tidak beli,50138,11.7863
2020,74,SULAWESI TENGGARA,5,Lower MC,Pertalite,209836,31.7334
2020,74,SULAWESI TENGGARA,5,Lower MC,Pertamax,303943,45.9651
2020,74,SULAWESI TENGGARA,5,Lower MC,Pertamax Turbo,5546,0.8387
2020,74,SULAWESI TENGGARA,5,Lower MC,Premium,90172,13.6367
2020,74,SULAWESI TENGGARA,5,Lower MC,Tidak beli,51750,7.8261
2020,74,SULAWESI TENGGARA,6,Middle MC,Pertalite,43326,66.6093
2020,74,SULAWESI TENGGARA,6,Middle MC,Pertamax,15866,24.3923
2020,74,SULAWESI TENGGARA,6,Middle MC,Premium,4484,6.8937
2020,74,SULAWESI TENGGARA,6,Middle MC,Tidak beli,1369,2.1047
2020,74,SULAWESI TENGGARA,7,Upper MC,Pertalite,2049,31.8168
2020,74,SULAWESI TENGGARA,7,Upper MC,Pertamax,4100,63.6646
2020,74,SULAWESI TENGGARA,7,Upper MC,Premium,227,3.5248
2020,74,SULAWESI TENGGARA,7,Upper MC,Tidak beli,64,0.9938
2020,74,SULAWESI TENGGARA,8,Upper Class,Pertalite,5379,50.6211
2020,74,SULAWESI TENGGARA,8,Upper Class,Pertamax,4266,40.1468
2020,74,SULAWESI TENGGARA,8,Upper Class,Premium,890,8.3757
2020,74,SULAWESI TENGGARA,8,Upper Class,Tidak beli,91,0.8564
2020,75,GORONTALO,1,Poor,Premium,106829,57.7407
2020,75,GORONTALO,1,Poor,Tidak beli,78186,42.2593
2020,75,GORONTALO,2,Vulnerable,Premium,129419,60.3484
2020,75,GORONTALO,2,Vulnerable,Tidak beli,85034,39.6516
2020,75,GORONTALO,3,Lower AMC,Pertalite,98778,30.8689
2020,75,GORONTALO,3,Lower AMC,Pertamax,15022,4.6945
2020,75,GORONTALO,3,Lower AMC,Pertamax Turbo,93,0.0291
2020,75,GORONTALO,3,Lower AMC,Premium,110353,34.4862
2020,75,GORONTALO,3,Lower AMC,Tidak beli,95746,29.9214
2020,75,GORONTALO,4,Upper AMC,Pertalite,31661,17.659
2020,75,GORONTALO,4,Upper AMC,Pertamax,68243,38.0627
2020,75,GORONTALO,4,Upper AMC,Premium,42351,23.6214
2020,75,GORONTALO,4,Upper AMC,Tidak beli,37036,20.6569
2020,75,GORONTALO,5,Lower MC,Pertalite,82987,30.0801
2020,75,GORONTALO,5,Lower MC,Pertamax,86928,31.5086
2020,75,GORONTALO,5,Lower MC,Pertamax Turbo,55681,20.1825
2020,75,GORONTALO,5,Lower MC,Premium,16893,6.1232
2020,75,GORONTALO,5,Lower MC,Tidak beli,33398,12.1057
2020,75,GORONTALO,6,Middle MC,Pertalite,13481,42.9413
2020,75,GORONTALO,6,Middle MC,Pertamax,8265,26.3267
2020,75,GORONTALO,6,Middle MC,Pertamax Turbo,4277,13.6236
2020,75,GORONTALO,6,Middle MC,Premium,2506,7.9824
2020,75,GORONTALO,6,Middle MC,Tidak beli,2865,9.1259
2020,75,GORONTALO,7,Upper MC,Pertalite,2007,44.8492
2020,75,GORONTALO,7,Upper MC,Pertamax,1601,35.7765
2020,75,GORONTALO,7,Upper MC,Pertamax Turbo,404,9.0279
2020,75,GORONTALO,7,Upper MC,Premium,380,8.4916
2020,75,GORONTALO,7,Upper MC,Tidak beli,83,1.8547
2020,75,GORONTALO,8,Upper Class,Pertalite,1198,24.8806
2020,75,GORONTALO,8,Upper Class,Pertamax,1384,28.7435
2020,75,GORONTALO,8,Upper Class,Pertamax Turbo,224,4.6521
2020,75,GORONTALO,8,Upper Class,Premium,1810,37.5909
2020,75,GORONTALO,8,Upper Class,Tidak beli,199,4.1329
2020,76,SULAWESI BARAT,1,Poor,Pertalite,7116,4.6811
2020,76,SULAWESI BARAT,1,Poor,Pertamax,62936,41.4012
2020,76,SULAWESI BARAT,1,Poor,Pertamax Turbo,670,0.4407
2020,76,SULAWESI BARAT,1,Poor,Premium,6407,4.2147
2020,76,SULAWESI BARAT,1,Poor,Tidak beli,74886,49.2622
2020,76,SULAWESI BARAT,2,Vulnerable,Pertalite,63314,19.9591
2020,76,SULAWESI BARAT,2,Vulnerable,Pertamax,65216,20.5587
2020,76,SULAWESI BARAT,2,Vulnerable,Premium,111516,35.1544
2020,76,SULAWESI BARAT,2,Vulnerable,Tidak beli,77172,24.3277
2020,76,SULAWESI BARAT,3,Lower AMC,Pertalite,220376,50.9688
2020,76,SULAWESI BARAT,3,Lower AMC,Pertamax,68248,15.7845
2020,76,SULAWESI BARAT,3,Lower AMC,Pertamax Turbo,1406,0.3252
2020,76,SULAWESI BARAT,3,Lower AMC,Premium,72860,16.8512
2020,76,SULAWESI BARAT,3,Lower AMC,Tidak beli,69484,16.0703
2020,76,SULAWESI BARAT,4,Upper AMC,Pertalite,25164,10.6359
2020,76,SULAWESI BARAT,4,Upper AMC,Pertamax,164505,69.5305
2020,76,SULAWESI BARAT,4,Upper AMC,Pertamax Turbo,2064,0.8724
2020,76,SULAWESI BARAT,4,Upper AMC,Premium,21793,9.2111
2020,76,SULAWESI BARAT,4,Upper AMC,Tidak beli,23068,9.75
2020,76,SULAWESI BARAT,5,Lower MC,Pertalite,31689,13.6806
2020,76,SULAWESI BARAT,5,Lower MC,Pertamax,154094,66.5245
2020,76,SULAWESI BARAT,5,Lower MC,Pertamax Turbo,12751,5.5048
2020,76,SULAWESI BARAT,5,Lower MC,Premium,19570,8.4486
2020,76,SULAWESI BARAT,5,Lower MC,Tidak beli,13531,5.8415
2020,76,SULAWESI BARAT,6,Middle MC,Pertalite,334,1.7117
2020,76,SULAWESI BARAT,6,Middle MC,Pertamax,15368,78.7578
2020,76,SULAWESI BARAT,6,Middle MC,Pertamax Turbo,3002,15.3846
2020,76,SULAWESI BARAT,6,Middle MC,Premium,539,2.7623
2020,76,SULAWESI BARAT,6,Middle MC,Tidak beli,270,1.3837
2020,76,SULAWESI BARAT,7,Upper MC,Pertalite,324,6.9054
2020,76,SULAWESI BARAT,7,Upper MC,Pertamax,3607,76.8755
2020,76,SULAWESI BARAT,7,Upper MC,Pertamax Turbo,761,16.2191
2020,76,SULAWESI BARAT,8,Upper Class,Pertalite,820,17.285
2020,76,SULAWESI BARAT,8,Upper Class,Pertamax,2778,58.5582
2020,76,SULAWESI BARAT,8,Upper Class,Pertamax Turbo,1146,24.1568
2020,81,MALUKU,1,Poor,Pertalite,5667,1.781
2020,81,MALUKU,1,Poor,Pertamax,28019,8.8059
2020,81,MALUKU,1,Poor,Pertamax Turbo,14751,4.636
2020,81,MALUKU,1,Poor,Premium,3213,1.0098
2020,81,MALUKU,1,Poor,Tidak beli,266535,83.7673
2020,81,MALUKU,2,Vulnerable,Pertalite,53441,10.2951
2020,81,MALUKU,2,Vulnerable,Pertamax,59035,11.3728
2020,81,MALUKU,2,Vulnerable,Pertamax Turbo,19142,3.6876
2020,81,MALUKU,2,Vulnerable,Premium,74208,14.2958
2020,81,MALUKU,2,Vulnerable,Tidak beli,313265,60.3488
2020,81,MALUKU,3,Lower AMC,Pertalite,105559,18.2204
2020,81,MALUKU,3,Lower AMC,Pertamax,136726,23.6001
2020,81,MALUKU,3,Lower AMC,Pertamax Turbo,34852,6.0158
2020,81,MALUKU,3,Lower AMC,Premium,94551,16.3204
2020,81,MALUKU,3,Lower AMC,Tidak beli,207656,35.8433
2020,81,MALUKU,4,Upper AMC,Pertalite,60367,27.1832
2020,81,MALUKU,4,Upper AMC,Pertamax,38380,17.2824
2020,81,MALUKU,4,Upper AMC,Pertamax Turbo,27064,12.1869
2020,81,MALUKU,4,Upper AMC,Premium,46454,20.9182
2020,81,MALUKU,4,Upper AMC,Tidak beli,49810,22.4294
2020,81,MALUKU,5,Lower MC,Pertalite,45110,25.3367
2020,81,MALUKU,5,Lower MC,Pertamax,23496,13.1969
2020,81,MALUKU,5,Lower MC,Pertamax Turbo,24558,13.7934
2020,81,MALUKU,5,Lower MC,Premium,56453,31.7077
2020,81,MALUKU,5,Lower MC,Tidak beli,28425,15.9653
2020,81,MALUKU,6,Middle MC,Pertalite,1906,25.1021
2020,81,MALUKU,6,Middle MC,Pertamax,933,12.2876
2020,81,MALUKU,6,Middle MC,Pertamax Turbo,491,6.4665
2020,81,MALUKU,6,Middle MC,Premium,3884,51.1524
2020,81,MALUKU,6,Middle MC,Tidak beli,379,4.9914
2020,81,MALUKU,7,Upper MC,Pertamax,147,68.6916
2020,81,MALUKU,7,Upper MC,Premium,17,7.9439
2020,81,MALUKU,7,Upper MC,Tidak beli,50,23.3645
2020,81,MALUKU,8,Upper Class,Premium,37,48.0519
2020,81,MALUKU,8,Upper Class,Tidak beli,40,51.9481
2020,82,MALUKU UTARA,1,Poor,Pertalite,3134,3.6287
2020,82,MALUKU UTARA,1,Poor,Pertamax,8620,9.9805
2020,82,MALUKU UTARA,1,Poor,Pertamax Turbo,10456,12.1063
2020,82,MALUKU UTARA,1,Poor,Premium,2761,3.1968
2020,82,MALUKU UTARA,1,Poor,Tidak beli,61397,71.0877
2020,82,MALUKU UTARA,2,Vulnerable,Pertalite,8044,2.7192
2020,82,MALUKU UTARA,2,Vulnerable,Pertamax,33697,11.3909
2020,82,MALUKU UTARA,2,Vulnerable,Pertamax Turbo,10805,3.6525
2020,82,MALUKU UTARA,2,Vulnerable,Premium,73698,24.9128
2020,82,MALUKU UTARA,2,Vulnerable,Tidak beli,169580,57.3246
2020,82,MALUKU UTARA,3,Lower AMC,Pertalite,39048,8.144
2020,82,MALUKU UTARA,3,Lower AMC,Pertamax,190072,39.6419
2020,82,MALUKU UTARA,3,Lower AMC,Pertamax Turbo,41643,8.6852
2020,82,MALUKU UTARA,3,Lower AMC,Premium,37927,7.9102
2020,82,MALUKU UTARA,3,Lower AMC,Tidak beli,170782,35.6188
2020,82,MALUKU UTARA,4,Upper AMC,Pertalite,52135,22.1396
2020,82,MALUKU UTARA,4,Upper AMC,Pertamax,109388,46.4526
2020,82,MALUKU UTARA,4,Upper AMC,Pertamax Turbo,16461,6.9903
2020,82,MALUKU UTARA,4,Upper AMC,Premium,14431,6.1283
2020,82,MALUKU UTARA,4,Upper AMC,Tidak beli,43068,18.2892
2020,82,MALUKU UTARA,5,Lower MC,Pertalite,40505,24.3484
2020,82,MALUKU UTARA,5,Lower MC,Pertamax,87070,52.3396
2020,82,MALUKU UTARA,5,Lower MC,Pertamax Turbo,10382,6.2408
